hotel_name,description,city,hotel_score,url_hotel,lat,lon
MEININGER Hotel Lyon Centre Berthelot,"Installé à Lyon, le MEININGER Hotel Lyon Centre Berthelot propose un bar, un parking privé, un salon commun et une terrasse. Il vous accueille à 200 mètres du musée de la Résistance et à 3,1 km de la basilique Notre-Dame de Fourvière.Toutes les chambres disposent d’une télévision par câble à écran plat et d’une salle de bains privative.Le matin, cet hôtel sert un petit-déjeuner buffet ou continental.Vous profiterez également d’une réception ouverte 24h/24, d’une cuisine commune et d’un service de billetterie.Le MEININGER Hotel Lyon Centre Berthelot se trouve à 2,9 km du musée des Beaux-Arts de Lyon, à 2,4 km du musée des Confluences et à 1,3 km de la gare de Lyon-Perrache. L’aéroport de Lyon-Saint-Exupéry, le plus proche, est situé à 26 km. ",Lyon,"8,4",https://www.booking.com/hotel/fr/meininger-lyon-centre-berthelot.fr.html?aid=304142&label=gen173nr-1FCAQoggJCC3NlYXJjaF9seW9uSA1YBGhNiAEBmAENuAEKyAEF2AEB6AEB-AEGiAIBqAIDuALw-uOeBsACAdICJGRlYzcyZDBiLWNmM2UtNGQ3MS1iMzM5LWY1YWM5Njc4MGNmMNgCBeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=574f51b7c681031f&srepoch=1675165041&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,45.746083,4.837187
Baribal'ele,"Vous pouvez bénéficier d'une réduction Genius dans l'établissement Baribal'ele ! Situé à Colmar, à 400 mètres de la collégiale Saint-Martin, à 600 mètres de la Maison des Têtes et à 1,6 km de la gare, le Baribal'ele propose un hébergement avec une terrasse et une connexion Wi-Fi gratuite. Occupant un bâtiment datant du XVIIIe siècle, cet appartement se trouve à 41 km du parc des expositions de Mulhouse et à 42 km de la gare de Mulhouse.Cet appartement comprend 2 chambres, une télévision par satellite à écran plat, un lave-linge et une salle de bains pourvue d'une douche. Sa cuisine est équipée d'un micro-ondes et d'un lave-vaisselle. Les serviettes et le linge de lit sont fournis.Vous séjournerez à 3,2 km du parc des expositions Colmar Expo et à 27 km du château du Haut Koenigsbourg. L'aéroport de Bâle, le plus proche, est implanté à 57 km. ",Colmar,"8,8",https://www.booking.com/hotel/fr/baribal-39-ele.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDXNlYXJjaF9jb2xtYXJIDVgEaE2IAQGYAQ24AQrIAQXYAQHoAQH4AQaIAgGoAgO4Au76454GwAIB0gIkMDIwNzE1OTgtYWYxMC00NGViLWE0NjItYTZlZDBjZWY4YTQ22AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=25&sr_order=popularity&srpvid=a66d51b78b6400df&srepoch=1675165039&from=searchresults#hotelTmpl,48.07823472,7.36246263
"Holiday Inn Dijon Toison D'or, an IHG Hotel","Doté d'un spa avec un sauna, un hammam et une salle de sport, le Holiday Inn Dijon Toison D'or vous accueille en périphérie du centre-ville historique de Dijon, en plein cœur du parc technologique de la Toison d'Or. Il propose des hébergements dotés de la climatisation et d'une connexion Wi-Fi gratuite.Les chambres sont spacieuses et disposent d'une télévision par satellite à écran plat. Elles affichent une décoration contemporaine ponctuée de touches de couleur. Leur salle de bains privative est pourvue d'équipements du créateur Philippe Starck.L'établissement sert tous les matins un petit-déjeuner buffet. Son restaurant, le Gallery 412, propose des spécialités françaises traditionnelles et modernes. Un grand choix de vins est disponible au bar Light.Le Holiday Inn Dijon est à 5 minutes de marche du Zénith et à 15 minutes en tramway de la gare de la ville. Un parking est disponible gratuitement sur place et l'autoroute est accessible en 2 minutes en voiture. Le centre commercial de la Toison d'Or, regroupant 180 magasins, est à seulement 1 minute de marche. ",Dijon,"7,9",https://www.booking.com/hotel/fr/holiday-inn-dijon.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDHNlYXJjaF9kaWpvbkgNWARoTYgBAZgBDbgBCsgBBdgBAegBAfgBBogCAagCA7gC7vrjngbAAgHSAiRmYTA0ZmY5Zi1kODE2LTRjNDItYjQwMC03NzAzMDk5Y2JmYznYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=25&sr_order=popularity&srpvid=75fd51b7a5810003&srepoch=1675165039&from=searchresults#hotelTmpl,47.3557,5.052
Maison CÉDÉJI,"Située à Baudinard, à seulement 45 km d'ITER / Cadarache, la Maison CÉDÉJI propose des hébergements avec connexion Wi-Fi gratuite.Cette maison de vacances comprend 3 chambres, un salon, une cuisine entièrement équipée avec un réfrigérateur et une machine à café ainsi que 2 salles de bains pourvues d'une douche et d'un sèche-cheveux. Elle comprend également un coin salon et 2 salles de bains.Une aire de jeux pour enfants est disponible sur place. Vous pourrez pratiquer la randonnée et la pêche dans les environs.L'aéroport de Toulon-Hyères, le plus proche, est implanté à 110 km. ",Gorges du Verdon,"9,5",https://www.booking.com/hotel/fr/maison-cedeji-baudinard-sur-verdon.fr.html?aid=304142&label=gen173nr-1FCAQoggJCF3NlYXJjaF9nb3JnZXMgZHUgdmVyZG9uSA1YBGhNiAEBmAENuAEKyAEF2AEB6AEB-AEGiAIBqAIDuALw-uOeBsACAdICJGZhZmRhNjNiLTI1NTgtNDdhYy04N2FhLTY2ODc5YTZhMzJmOdgCBeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=25&sr_order=popularity&srpvid=28ab51b8c6d7035c&srepoch=1675165041&from=searchresults#hotelTmpl,43.71601901,6.13378942
La Frache,"Doté d'une terrasse, l'établissement La Frache est situé à Sainte-Croix-de-Verdon, à 47 km d'ITER / Cadarache et à 45 km du parcours de golf de Digne.Cet appartement comprend 2 chambres séparées, une salle de bains et un salon.L'aéroport de Marseille-Provence, le plus proche, est implanté à 118 km. ",Gorges du Verdon,"9,3",https://www.booking.com/hotel/fr/la-frache.fr.html?aid=304142&label=gen173nr-1FCAQoggJCF3NlYXJjaF9nb3JnZXMgZHUgdmVyZG9uSA1YBGhNiAEBmAENuAEKyAEF2AEB6AEB-AEGiAIBqAIDuALw-uOeBsACAdICJGZhZmRhNjNiLTI1NTgtNDdhYy04N2FhLTY2ODc5YTZhMzJmOdgCBeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=24&sr_order=popularity&srpvid=28ab51b8c6d7035c&srepoch=1675165041&from=searchresults#hotelTmpl,43.7595368,6.1510076
Hotel La Voile,"L'Hotel La Voile est idéalement situé à seulement 400 mètres des plages et du port de Bormes, dans un environnement calme et paisible à proximité du village de La Favière. Il possède une piscine extérieure chauffée et un bar-salon.Plusieurs chambres de l'hôtel offrent une vue sur la mer ou le jardin. Vous aurez le choix entre des chambres simples ou doubles, certaines pouvant accueillir jusqu'à 4 personnes.Chaque matin, un petit-déjeuner buffet est servi dans le coin repas moyennant un supplément. L'hôtel peut également vous recommander des restaurants dans les environs.Vous séjournerez à proximité du charmant village médiéval de Bormes-Les-Mimosas et à moins de 100 mètres des boutiques et des restaurants locaux. Dans les environs, vous aurez l'occasion de pratiquer de nombreux sports nautiques et activités de plein air. Un parking privé est disponible sur demande et moyennant un supplément. ",Bormes les Mimosas,"7,6",https://www.booking.com/hotel/fr/hotel-la-voile-fr.fr.html?aid=304142&label=gen173nr-1FCAQoggJCGXNlYXJjaF9ib3JtZXMgbGVzIG1pbW9zYXNIDVgEaE2IAQGYAQ24AQrIAQXYAQHoAQH4AQaIAgGoAgO4AvD6454GwAIB0gIkZTY4OTExOTYtZjkyOC00YzBiLThkMmEtNTQ4YTM1ZGFiMWJi2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=22&sr_order=popularity&srpvid=2d5551b884c30116&srepoch=1675165041&from_beach_sr=1&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,43.12549,6.3573
Hotel Les Jardins de Bormes,"Situé à 4 km de Bormes-les-Mimosas et à 3 km des plages de l’Estagnol, l’Hotel Les Jardins de Bormes est un établissement design proposant une terrasse, une piscine extérieure et un jacuzzi. Vous pourrez profiter de chaises longues et de transats au bord de la piscine. Le parking privé sur place est gratuit.Les chambres climatisées disposent d'une télévision à écran plat, d'une connexion Wi-Fi gratuite et d'une salle de bains privative avec douche.Un petit-déjeuner buffet incluant des confitures maison est servi chaque matin.Enfin, vous séjournerez à 16 km de Hyères et à 35 km de Saint-Tropez.  ",Bormes les Mimosas,"8,6",https://www.booking.com/hotel/fr/new-life.fr.html?aid=304142&label=gen173nr-1FCAQoggJCGXNlYXJjaF9ib3JtZXMgbGVzIG1pbW9zYXNIDVgEaE2IAQGYAQ24AQrIAQXYAQHoAQH4AQaIAgGoAgO4AvD6454GwAIB0gIkZTY4OTExOTYtZjkyOC00YzBiLThkMmEtNTQ4YTM1ZGFiMWJi2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=25&sr_order=popularity&srpvid=2d5551b884c30116&srepoch=1675165041&from_beach_sr=1&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,43.14893354,6.30326629
Studio Bormes in Blue à La Favière - Classé 3 étoiles,"Offrant une vue sur le jardin, le Studio Bormes in Blue à La Favière - Classé 3 étoiles est situé à Bormes-les-Mimosas, à 300 mètres de la Faviere et à moins de 1 km de la plage de l'Anglade. Vous bénéficierez gratuitement d'un parking privé et d'une connexion Wi-Fi.Cet appartement climatisé comprend une chambre séparée, une salle de bains ainsi qu'une cuisine entièrement équipée avec un réfrigérateur et un micro-ondes. Il dispose également d'une télévision à écran plat.Vous séjournerez à moins de 1 km de la plage de la Pointe de Gouron et à 41 km de la gare de Toulon. L'aéroport le plus proche, celui de Toulon-Hyères, est situé à 23 km. ",Bormes les Mimosas,"9,0",https://www.booking.com/hotel/fr/studio-bormes-in-blue-a-la-faviere-classe-3-etoiles.fr.html?aid=304142&label=gen173nr-1FCAQoggJCGXNlYXJjaF9ib3JtZXMgbGVzIG1pbW9zYXNIDVgEaE2IAQGYAQ24AQrIAQXYAQHoAQH4AQaIAgGoAgO4AvD6454GwAIB0gIkZTY4OTExOTYtZjkyOC00YzBiLThkMmEtNTQ4YTM1ZGFiMWJi2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=24&sr_order=popularity&srpvid=2d5551b884c30116&srepoch=1675165041&from_beach_sr=1&from=searchresults#hotelTmpl,43.12257018,6.35774943
Best Western Hotel International,"Vous pouvez bénéficier d'une réduction Genius dans l'établissement Best Western Hotel International ! Doté d'une salle de sport avec un hammam et un jacuzzi, le Best Western Hotel International est situé à l'entrée d'Annecy, à 2 km du lac d'Annecy et du centre-ville. Vous profiterez d'une réception ouverte 24h/24, d'un restaurant et d'un bar sur place. Vous serez à 500 mètres de la gare et à 4 minutes de route de l'autoroute A41.Les chambres de l'établissement sont insonorisées et climatisées. Elles sont équipées d'une télévision par satellite à écran plat, d'un plateau/bouilloire, d'une connexion Wi-Fi gratuite et d'une salle de bains privative.Le Best Western Hotel International sert un petit-déjeuner buffet chaque matin dans la salle à manger.Installé à seulement quelques minutes de marche de la vieille ville, de la cathédrale et du château d'Annecy, cet hôtel constitue une base idéale pour partir à la découverte de la ville. Le parking Chevêne est à 200 mètres de l'établissement. ",Annecy,"8,1",https://www.booking.com/hotel/fr/best-western-international.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDXNlYXJjaF9hbm5lY3lIDVgEaE2IAQGYAQ24AQrIAQXYAQHoAQH4AQaIAgGoAgO4Au76454GwAIB0gIkYzNmZjAxZmUtOThmYS00OWU3LWFjMzEtN2QyNjFlZTNmNzJl2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=25&sr_order=popularity&srpvid=dade51b7060c003f&srepoch=1675165040&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,45.89998968,6.11575842
L'Amirauté 150m de la plage,"L'Amirauté 150m Doté d'un jardin, l'établissement de la plage est situé à Bormes-les-Mimosas, à 300 mètres de la Faviere, à moins de 1 km de la plage de l'Anglade et à 10 minutes à pied de la plage de la Pointe de Gouron. Vous pourrez pratiquer diverses activités dans les environs, telles que la pêche et la plongée avec tuba.Offrant une vue sur le jardin, cet appartement comprend une terrasse, une chambre, un salon, une télévision à écran plat, une kitchenette équipée d'un réfrigérateur et d'un lave-vaisselle ainsi qu'une salle de bains pourvue d'une baignoire ou d'une douche.Vous séjournerez à 41 km de la gare de Toulon et à 42 km du Zénith de Toulon. L'aéroport le plus proche, celui de Toulon-Hyères, est situé à 24 km. ",Bormes les Mimosas,"8,4",https://www.booking.com/hotel/fr/studio-alize.fr.html?aid=304142&label=gen173nr-1FCAQoggJCGXNlYXJjaF9ib3JtZXMgbGVzIG1pbW9zYXNIDVgEaE2IAQGYAQ24AQrIAQXYAQHoAQH4AQaIAgGoAgO4AvD6454GwAIB0gIkZTY4OTExOTYtZjkyOC00YzBiLThkMmEtNTQ4YTM1ZGFiMWJi2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=23&sr_order=popularity&srpvid=2d5551b884c30116&srepoch=1675165041&from_beach_sr=1&from=searchresults#hotelTmpl,43.12279851,6.35804877
Superbe Duplex 35m2 vue mer avec piscine,"Situé à Bormes-les-Mimosas, le Superbe Duplex 35m2 vue mer avec piscine propose une piscine, un bar, un jardin et une connexion Wi-Fi gratuite.Offrant une vue sur la piscine, les logements climatisés disposent de carrelage, d'une salle de bains privative, d'une télévision à écran plat, d'une armoire, d'un salon, d'une cuisine équipée et d'un balcon. Un lave-vaisselle, un micro-ondes, un réfrigérateur, une bouilloire et une machine à café sont également fournis.Vous pourrez profiter d'une terrasse.Vous séjournerez à 2,7 km de la plage de l'Anglade et à 2,8 km de celle de la Pointe de Gouron. L'aéroport de Toulon-Hyères, le plus proche, est à 23 km. ",Bormes les Mimosas,"8,3",https://www.booking.com/hotel/fr/voir-les-photos-presentationemplacementcommentairesl-39-hote-2-pieces-35m2-borme.fr.html?aid=304142&label=gen173nr-1FCAQoggJCGXNlYXJjaF9ib3JtZXMgbGVzIG1pbW9zYXNIDVgEaE2IAQGYAQ24AQrIAQXYAQHoAQH4AQaIAgGoAgO4AvD6454GwAIB0gIkZTY4OTExOTYtZjkyOC00YzBiLThkMmEtNTQ4YTM1ZGFiMWJi2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=popularity&srpvid=2d5551b884c30116&srepoch=1675165041&from_beach_sr=1&from=searchresults#hotelTmpl,43.1431217,6.3521398
"Appart cosy 4 personnes, à 400m de la plage","Situé à Bormes-les-Mimosas, en Provence-Alpes-Côte d'Azur, l'Appart cosy 4 personnes, à 400m de la plage dispose d'un balcon et offre une vue sur le jardin. Vous bénéficierez gratuitement d'une connexion Wi-Fi et d'un parking privé.Cet appartement climatisé comprend une chambre, un salon, une cuisine entièrement équipée avec un réfrigérateur et une machine à café ainsi qu'une salle de bains pourvue d'une baignoire et d'articles de toilette gratuits. Les serviettes et le linge de lit sont fournis.Vous séjournerez à proximité de la Faviere, de la plage de l'Anglade et de la plage de la Pointe de Gouron. L'aéroport le plus proche, celui de Toulon-Hyères, est situé à 23 km. ",Bormes les Mimosas,"8,7",https://www.booking.com/hotel/fr/appart-moderne-1-ch-4-pers-a-400m-de-la-plage.fr.html?aid=304142&label=gen173nr-1FCAQoggJCGXNlYXJjaF9ib3JtZXMgbGVzIG1pbW9zYXNIDVgEaE2IAQGYAQ24AQrIAQXYAQHoAQH4AQaIAgGoAgO4AvD6454GwAIB0gIkZTY4OTExOTYtZjkyOC00YzBiLThkMmEtNTQ4YTM1ZGFiMWJi2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=21&sr_order=popularity&srpvid=2d5551b884c30116&srepoch=1675165041&from_beach_sr=1&from=searchresults#hotelTmpl,43.12259493,6.35565709
Terrasse sur la mer,"Doté d'une piscine privée, le Terrasse sur la mer est situé à Bormes-les-Mimosas, à seulement 300 mètres de la Faviere et à 600 mètres de la plage de la Pointe de Gouron. Cet appartement se trouve à 42 km du Zénith de Toulon et à 1,3 km de La Favière.Cet appartement comprend une terrasse, une chambre, un salon et une kitchenette bien équipée.Vous séjournerez à 800 mètres de la plage de l'Anglade et à 42 km de la gare de Toulon. L'aéroport de Toulon-Hyères, le plus proche, est implanté à 24 km. ",Bormes les Mimosas,,https://www.booking.com/hotel/fr/terrasse-sur-la-mer.fr.html?aid=304142&label=gen173nr-1FCAQoggJCGXNlYXJjaF9ib3JtZXMgbGVzIG1pbW9zYXNIDVgEaE2IAQGYAQ24AQrIAQXYAQHoAQH4AQaIAgGoAgO4AvD6454GwAIB0gIkZTY4OTExOTYtZjkyOC00YzBiLThkMmEtNTQ4YTM1ZGFiMWJi2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=popularity&srpvid=2d5551b884c30116&srepoch=1675165041&from_beach_sr=1&from=searchresults#hotelTmpl,43.12146256,6.36390209
Village Vacances La Manne,"Situé à 39 km de la gare de Toulon, le Village Vacances La Manne propose des hébergements, un restaurant, une piscine extérieure ouverte en saison, un jardin et un salon commun. La connexion Wi-Fi est gratuite.Certains logements comprennent une kitchenette équipée d'un réfrigérateur, d'un lave-vaisselle et d'un micro-ondes.Un petit-déjeuner continental est servi tous les matins sur place.Le Village Vacances La Manne possède une terrasse.Vous séjournerez à 39 km du Zénith de Toulon et à 3,5 km de La Favière. L'aéroport de Toulon-Hyères, le plus proche, est implanté à 21 km. ",Bormes les Mimosas,"6,9",https://www.booking.com/hotel/fr/village-vacances-la-manne.fr.html?aid=304142&label=gen173nr-1FCAQoggJCGXNlYXJjaF9ib3JtZXMgbGVzIG1pbW9zYXNIDVgEaE2IAQGYAQ24AQrIAQXYAQHoAQH4AQaIAgGoAgO4AvD6454GwAIB0gIkZTY4OTExOTYtZjkyOC00YzBiLThkMmEtNTQ4YTM1ZGFiMWJi2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=popularity&srpvid=2d5551b884c30116&srepoch=1675165041&from_beach_sr=1&from=searchresults#hotelTmpl,43.13043806,6.33633699
The Little House,"Situé à Bormes-les-Mimosas, à 39 km de la gare de Toulon, à 39 km du Zénith de Toulon et à 4,7 km de La Favière, l'établissement The Little House propose un hébergement avec un balcon et une connexion Wi-Fi gratuite. Cette maison de vacances se trouve à 31 km de l'université du Sud de Toulon et à 32 km de l'école d'ingénieurs SeaTech - Université de Toulon.Offrant une vue sur la ville, cette maison de vacances dispose d'une terrasse, d'une chambre, d'un salon, d'une télévision à écran plat, d'une cuisine équipée avec un réfrigérateur et un four, ainsi que d'une salle de bains pourvue d'une douche. Les serviettes et le linge de lit sont fournis.Vous séjournerez à 21 km du centre d'art Villa Noailles et à 14 km du parcours de golf de Valcros. L'aéroport le plus proche, celui de Toulon-Hyères, est situé à 21 km. ",Bormes les Mimosas,"9,4",https://www.booking.com/hotel/fr/the-little-house-bormes-les-mimosas.fr.html?aid=304142&label=gen173nr-1FCAQoggJCGXNlYXJjaF9ib3JtZXMgbGVzIG1pbW9zYXNIDVgEaE2IAQGYAQ24AQrIAQXYAQHoAQH4AQaIAgGoAgO4AvD6454GwAIB0gIkZTY4OTExOTYtZjkyOC00YzBiLThkMmEtNTQ4YTM1ZGFiMWJi2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=popularity&srpvid=2d5551b884c30116&srepoch=1675165041&from_beach_sr=1&from=searchresults#hotelTmpl,43.15036081,6.34220201
Hostellerie du Cigalou - Les Collectionneurs,"Vous pouvez bénéficier d'une réduction Genius dans l'établissement Hostellerie du Cigalou - Les Collectionneurs ! Cet hôtel 3 étoiles est situé dans le village médiéval de Bormes-les-Mimosas, à seulement 25 minutes de route de Toulon. Doté d'une piscine extérieure entourée de mimosas, il dispose de chambres présentant chacune leur propre décoration.Les chambres et les suites de l'Hostellerie du Cigalou comprennent également une télévision à écran LCD et une salle de bains privative. Elles sont climatisées et un minibar peut y être ajouté sur demande.Le petit-déjeuner buffet peut être servi dans la salle à manger ou sur la terrasse commune. L'établissement comporte également un bar-restaurant sur place qui propose des spécialités provençales et des cocktails.Vous pourrez profiter gratuitement d'une connexion Wi-Fi dans les parties communes ainsi que d'un parking se trouvant à proximité de l'hôtel. Comptant parmi les passages obligés dans la région à visiter, les villes d'Hyères et de Saint-Tropez sont toutes deux situées à moins de 30 km. ",Bormes les Mimosas,"7,8",https://www.booking.com/hotel/fr/hostellerie-du-cigalou.fr.html?aid=304142&label=gen173nr-1FCAQoggJCGXNlYXJjaF9ib3JtZXMgbGVzIG1pbW9zYXNIDVgEaE2IAQGYAQ24AQrIAQXYAQHoAQH4AQaIAgGoAgO4AvD6454GwAIB0gIkZTY4OTExOTYtZjkyOC00YzBiLThkMmEtNTQ4YTM1ZGFiMWJi2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=popularity&srpvid=2d5551b884c30116&srepoch=1675165041&from_beach_sr=1&from=searchresults#hotelTmpl,43.1519579,6.3432835
Oustaou di Ercole,"Situé à Bormes-les-Mimosas, à moins de 5 km de La Favière, l'Oustaou di Ercole propose des hébergements avec une connexion Wi-Fi gratuite, la climatisation et une piscine extérieure ouverte en saison. Cet appartement dispose d'une piscine privée, d'un jardin et d'un parking privé gratuit.Cet appartement comprend 3 chambres, une télévision à écran plat, un coin salon et une salle de bains pourvue d'une douche. Sa cuisine est équipée d'un lave-vaisselle et d'un micro-ondes. Les serviettes et le linge de lit sont fournis.L'appartement possède une terrasse.L'aéroport de Toulon-Hyères, le plus proche, est implanté à 14 km. ",Bormes les Mimosas,"9,2",https://www.booking.com/hotel/fr/port-cros-bormes-les-mimosas.fr.html?aid=304142&label=gen173nr-1FCAQoggJCGXNlYXJjaF9ib3JtZXMgbGVzIG1pbW9zYXNIDVgEaE2IAQGYAQ24AQrIAQXYAQHoAQH4AQaIAgGoAgO4AvD6454GwAIB0gIkZTY4OTExOTYtZjkyOC00YzBiLThkMmEtNTQ4YTM1ZGFiMWJi2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&srpvid=2d5551b884c30116&srepoch=1675165041&from_beach_sr=1&from=searchresults#hotelTmpl,43.1496567,6.3018207
Le Mirage,"Vous pouvez bénéficier d'une réduction Genius dans l'établissement Le Mirage ! L'hôtel Le Mirage est niché au cœur d'un lieu reposant, un équilibre parfait entre mer et nature, pour vous offrir une expérience inoubliable tout au long de votre séjour.
Passez vos journées à flâner dans le village, à découvrir son histoire ou à vous rendre à la plage pour vous prélasser au soleil. Vous pouvez également choisir de rester au bord de notre piscine extérieure, pour faire place à la sérénité, pour déguster nos cocktails sur notre terrasse avec sa vue imprenable.Après un délicieux repas sain dans notre restaurant, profitez de votre soirée et détendez-vous au calme de votre chambre avec sa vue panoramique sur la mer et le village de Bormes-les-Mimosas. ",Bormes les Mimosas,"9,1",https://www.booking.com/hotel/fr/le-domaine-du-mirage.fr.html?aid=304142&label=gen173nr-1FCAQoggJCGXNlYXJjaF9ib3JtZXMgbGVzIG1pbW9zYXNIDVgEaE2IAQGYAQ24AQrIAQXYAQHoAQH4AQaIAgGoAgO4AvD6454GwAIB0gIkZTY4OTExOTYtZjkyOC00YzBiLThkMmEtNTQ4YTM1ZGFiMWJi2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=popularity&srpvid=2d5551b884c30116&srepoch=1675165041&from_beach_sr=1&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,43.14456855,6.35168418
Oustaou di Ercole,"Vous pouvez bénéficier d'une réduction Genius dans l'établissement Oustaou di Ercole ! Situé à Bormes-les-Mimosas, à 34 km de la gare de Toulon et du Zénith de Toulon, l'Oustaou di Ercole propose des hébergements avec une connexion Wi-Fi gratuite, la climatisation, une piscine extérieure ouverte en saison et un jardin. Vous pourrez profiter d'un jacuzzi.Offrant une vue sur la montagne, l'appartement comprend une terrasse, un coin salon, une télévision à écran plat, une cuisine entièrement équipée avec un réfrigérateur et un four ainsi qu'une salle de bains privative pourvue d'une douche et d'articles de toilette gratuits. Un lave-vaisselle, un micro-ondes, des plaques de cuisson, une machine à café et une bouilloire sont également fournis.Un barbecue est disponible sur place et vous pourrez faire de la randonnée dans les environs.Vous séjournerez à 7,7 km de La Favière et à 16 km du centre d'art Villa Noailles. L'aéroport de Toulon-Hyères, le plus proche, est implanté à 16 km. ",Bormes les Mimosas,"9,2",https://www.booking.com/hotel/fr/l-39-oustaou-di-ercole.fr.html?aid=304142&label=gen173nr-1FCAQoggJCGXNlYXJjaF9ib3JtZXMgbGVzIG1pbW9zYXNIDVgEaE2IAQGYAQ24AQrIAQXYAQHoAQH4AQaIAgGoAgO4AvD6454GwAIB0gIkZTY4OTExOTYtZjkyOC00YzBiLThkMmEtNTQ4YTM1ZGFiMWJi2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&srpvid=2d5551b884c30116&srepoch=1675165041&from_beach_sr=1&from=searchresults#hotelTmpl,43.14957041,6.30204835
Charmant T2 - plein coeur de village médiéval,"Located 39 km from Zenith de Toulon, 5.7 km from La Favière and 21 km from Villa Noailles Art Centre, Charmant T2 - plein coeur de village médiéval provides accommodation set in Bormes-les-Mimosas. The property features sea and mountain views, and is 39 km from Toulon Train Station.The apartment includes 1 bedroom, a kitchen with a fridge and an oven, as well as a coffee machine. Towels and bed linen are featured in the apartment.Valcros Golf Course is 14 km from the apartment, while University of the South, Toulon-Var is 31 km away. The nearest airport is Toulon - Hyeres Airport, 21 km from Charmant T2 - plein coeur de village médiéval. ",Bormes les Mimosas,,https://www.booking.com/hotel/fr/charmant-studio-plein-coeur-de-village-medieval.fr.html?aid=304142&label=gen173nr-1FCAQoggJCGXNlYXJjaF9ib3JtZXMgbGVzIG1pbW9zYXNIDVgEaE2IAQGYAQ24AQrIAQXYAQHoAQH4AQaIAgGoAgO4AvD6454GwAIB0gIkZTY4OTExOTYtZjkyOC00YzBiLThkMmEtNTQ4YTM1ZGFiMWJi2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=8&sr_order=popularity&srpvid=2d5551b884c30116&srepoch=1675165041&from_beach_sr=1&from=searchresults#hotelTmpl,43.1508088,6.3411881
